event_id,stock_id,stock_name,signal_date,notification_type,status,percentile,event_age_days,reason,trade_action
P5H-5425-2026-05-19,5425,台半,2026-07-16,DAY40_END,EXTENDED,67.38461538461539,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-6126-2026-06-16,6126,信音,2026-07-16,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,67.6923076923077,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6174-2026-06-16,6174,安碁,2026-07-16,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,73.53846153846155,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-3078-2026-05-20,3078,僑威,2026-07-17,DAY40_END,EXTENDED,89.39393939393939,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-3357-2026-06-17,3357,臺慶科,2026-07-17,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,65.75757575757576,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-4760-2026-05-20,4760,勤凱科技,2026-07-17,DAY40_END,EXTENDED,54.848484848484844,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-5314-2026-07-17,5314,世紀*,2026-07-17,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,89.0909090909091,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-8096-2026-07-17,8096,擎亞,2026-07-17,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,93.03030303030303,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-8936-2026-07-17,8936,國統,2026-07-17,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,83.63636363636363,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3680-2026-05-21,3680,家登,2026-07-20,DAY40_END,EXTENDED,98.46625766871165,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-8255-2026-05-21,8255,朋程,2026-07-20,DAY40_END,EXTENDED,73.00613496932516,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-4105-2026-06-22,4105,東洋,2026-07-21,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,78.57142857142857,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-5371-2026-07-21,5371,中光電,2026-07-21,NEW_CANDIDATE,NEW_CANDIDATE,91.30434782608695,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-6173-2026-05-22,6173,信昌電,2026-07-21,DAY40_END,EXTENDED_STRONG,88.81987577639751,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-6683-2026-05-22,6683,雍智科技,2026-07-21,DAY40_END,EXTENDED_STRONG,92.54658385093167,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-8086-2026-06-22,8086,宏捷科,2026-07-21,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,72.04968944099379,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-8155-2026-07-21,8155,博智,2026-07-21,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,87.88819875776397,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-4743-2026-07-22,4743,合一,2026-07-22,NEW_CANDIDATE,NEW_CANDIDATE,90.09584664536742,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-6548-2026-06-23,6548,長科*,2026-07-22,DAY20_EXTEND,EXTENDED,84.66453674121406,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-6803-2026-06-23,6803,崑鼎,2026-07-22,DAY20_EXTEND,EXTENDED,84.34504792332268,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-7828-2026-07-23,7828,創新服務,2026-07-23,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,84.59016393442623,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-4743-2026-07-22,4743,合一,2026-07-24,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,86.42384105960265,2,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-6291-2026-07-24,6291,沛亨,2026-07-24,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,96.02649006622516,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3587-2026-06-26,3587,閎康,2026-07-27,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,74.82758620689656,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-8390-2026-07-27,8390,金益鼎,2026-07-27,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,87.93103448275862,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3624-2026-05-29,3624,光頡,2026-07-28,DAY40_END,EXTENDED,88.6986301369863,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-3265-2026-06-02,3265,台星科,2026-07-30,DAY40_END,EXTENDED,54.137931034482754,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-6104-2026-07-02,6104,創惟,2026-07-31,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,73.17073170731707,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6561-2026-07-02,6561,是方,2026-07-31,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,74.21602787456446,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-3526-2026-06-04,3526,凡甲,2026-08-03,DAY40_END,EXTENDED_STRONG,72.14285714285714,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-5309-2026-06-04,5309,系統電,2026-08-03,DAY40_END,EXTENDED,96.07142857142857,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-6509-2026-08-03,6509,聚和,2026-08-03,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,80.0,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6693-2026-07-03,6693,廣閎科,2026-08-03,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,44.642857142857146,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6245-2026-07-06,6245,立端,2026-08-04,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,54.41176470588235,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6613-2026-07-06,6613,朋億*,2026-08-04,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,28.676470588235293,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-8415-2026-08-05,8415,大國鋼,2026-08-05,NEW_CANDIDATE,NEW_CANDIDATE,91.28787878787878,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-8932-2026-08-06,8932,智通*,2026-08-06,NEW_CANDIDATE,NEW_CANDIDATE,90.0,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-1785-2026-08-07,1785,光洋科,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,82.87937743190662,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3211-2026-08-07,3211,順達,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,85.60311284046692,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3227-2026-08-07,3227,原相,2026-08-07,NEW_CANDIDATE,NEW_CANDIDATE,91.05058365758755,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-3324-2026-08-07,3324,雙鴻,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,83.65758754863813,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3374-2026-07-09,3374,精材,2026-08-07,DAY20_EXTEND_STRONG,EXTENDED_STRONG,91.43968871595331,20,第20日仍在法人排名前10%，延長追蹤至第40日,TRACK_ONLY
P5H-4979-2026-08-07,4979,華星光,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,86.7704280155642,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5289-2026-08-07,5289,宜鼎,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,97.27626459143968,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5347-2026-08-07,5347,世界,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,92.21789883268482,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5439-2026-08-07,5439,高技,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,99.22178988326849,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5536-2026-07-09,5536,聖暉*,2026-08-07,DAY20_EXTEND_STRONG,EXTENDED_STRONG,98.83268482490273,20,第20日仍在法人排名前10%，延長追蹤至第40日,TRACK_ONLY
P5H-6121-2026-08-07,6121,新普,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,95.71984435797665,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6182-2026-07-09,6182,合晶,2026-08-07,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,73.92996108949417,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6187-2026-08-07,6187,萬潤,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,98.44357976653697,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6223-2026-08-07,6223,旺矽,2026-08-07,NEW_CANDIDATE,NEW_CANDIDATE,91.82879377431907,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-6274-2026-07-09,6274,台燿,2026-08-07,DAY20_EXTEND_STRONG,EXTENDED_STRONG,90.6614785992218,20,第20日仍在法人排名前10%，延長追蹤至第40日,TRACK_ONLY
P5H-6290-2026-08-07,6290,良維,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,84.8249027237354,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6488-2026-08-07,6488,環球晶,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,84.04669260700389,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6535-2026-07-09,6535,順藥,2026-08-07,DAY20_END_NO_SCORE,NEW_CANDIDATE,,20,第20日無可用排名，結束本次追蹤,TRACK_ONLY
P5H-7734-2026-06-10,7734,印能科技,2026-08-07,DAY40_END,EXTENDED,52.14007782101168,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-8069-2026-07-09,8069,元太,2026-08-07,DAY20_EXTEND,EXTENDED,85.21400778210116,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-8299-2026-08-07,8299,群聯,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,95.3307392996109,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-8358-2026-08-07,8358,金居,2026-08-07,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,98.0544747081712,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-1815-2026-07-13,1815,富喬,2026-08-10,DAY20_EXTEND,EXTENDED,81.56862745098039,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-3105-2026-08-10,3105,穩懋,2026-08-10,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,97.25490196078431,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3260-2026-08-10,3260,威剛,2026-08-10,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,94.90196078431372,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3264-2026-08-10,3264,欣銓,2026-08-10,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,100.0,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-4749-2026-08-10,4749,新應材,2026-08-10,NEW_CANDIDATE,NEW_CANDIDATE,93.33333333333333,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-5904-2026-07-13,5904,寶雅,2026-08-10,DAY20_END_NO_SCORE,LAYOUT_CONFIRMED,,20,第20日無可用排名，結束本次追蹤,TRACK_ONLY
P5H-8064-2026-06-11,8064,東捷,2026-08-10,DAY40_END,EXTENDED_STRONG,85.88235294117646,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-8415-2026-08-05,8415,大國鋼,2026-08-10,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,81.96078431372548,3,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-3081-2026-08-11,3081,聯亞,2026-08-11,NEW_CANDIDATE,NEW_CANDIDATE,94.46640316205533,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-3227-2026-08-07,3227,原相,2026-08-11,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,90.9090909090909,2,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-3529-2026-08-11,3529,力旺,2026-08-11,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,83.399209486166,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5371-2026-07-21,5371,中光電,2026-08-11,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,88.93280632411067,15,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-6147-2026-08-11,6147,頎邦,2026-08-11,NEW_CANDIDATE,NEW_CANDIDATE,93.2806324110672,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-6469-2026-08-11,6469,大樹,2026-08-11,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,86.16600790513834,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-2745-2026-07-15,2745,五福,2026-08-12,DAY20_END_NO_SCORE,LAYOUT_CONFIRMED,,20,第20日無可用排名，結束本次追蹤,TRACK_ONLY
P5H-3081-2026-08-11,3081,聯亞,2026-08-12,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,94.44444444444444,1,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-3131-2026-07-15,3131,弘塑,2026-08-12,DAY20_EXTEND_STRONG,EXTENDED_STRONG,93.25396825396825,20,第20日仍在法人排名前10%，延長追蹤至第40日,TRACK_ONLY
P5H-3163-2026-08-12,3163,波若威,2026-08-12,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,90.47619047619048,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3491-2026-08-12,3491,昇達科,2026-08-12,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,98.01587301587301,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-4966-2026-08-12,4966,譜瑞-KY,2026-08-12,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,98.80952380952381,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6138-2026-08-12,6138,茂達,2026-08-12,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,93.65079365079364,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6223-2026-08-07,6223,旺矽,2026-08-12,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,94.84126984126983,3,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-8436-2026-08-12,8436,大江,2026-08-12,NEW_CANDIDATE,NEW_CANDIDATE,90.07936507936508,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-3293-2026-08-13,3293,鈊象,2026-08-13,NEW_CANDIDATE,NEW_CANDIDATE,94.02390438247012,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-3363-2026-08-13,3363,上詮,2026-08-13,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,89.64143426294821,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-4991-2026-08-13,4991,環宇-KY,2026-08-13,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,95.61752988047809,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5483-2026-08-13,5483,中美晶,2026-08-13,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,98.80478087649402,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6510-2026-08-13,6510,精測,2026-08-13,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,92.82868525896414,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3293-2026-08-13,3293,鈊象,2026-08-14,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,98.40637450199203,1,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-5314-2026-07-17,5314,世紀*,2026-08-14,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,13.545816733067728,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6147-2026-08-11,6147,頎邦,2026-08-14,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,98.00796812749005,3,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-8096-2026-07-17,8096,擎亞,2026-08-14,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,72.11155378486056,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-8936-2026-07-17,8936,國統,2026-08-14,DAY20_EXTEND_STRONG,EXTENDED_STRONG,95.2191235059761,20,第20日仍在法人排名前10%，延長追蹤至第40日,TRACK_ONLY
P5H-5371-2026-07-21,5371,中光電,2026-08-18,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,63.745019920318725,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6584-2026-08-18,6584,南俊國際,2026-08-18,NEW_CANDIDATE,NEW_CANDIDATE,90.43824701195219,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-7751-2026-08-18,7751,竑騰,2026-08-18,NEW_CANDIDATE,NEW_CANDIDATE,94.42231075697211,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-8155-2026-07-21,8155,博智,2026-08-18,DAY20_EXTEND,EXTENDED,88.84462151394422,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-8436-2026-08-12,8436,大江,2026-08-18,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,92.43027888446214,4,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-3551-2026-08-19,3551,世禾,2026-08-19,NEW_CANDIDATE,NEW_CANDIDATE,93.17269076305222,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-4105-2026-08-19,4105,東洋,2026-08-19,NEW_CANDIDATE,NEW_CANDIDATE,92.3694779116466,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-4743-2026-07-22,4743,合一,2026-08-19,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,64.65863453815261,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-6548-2026-06-23,6548,長科*,2026-08-19,DAY40_END,EXTENDED,85.94377510040161,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-6803-2026-06-23,6803,崑鼎,2026-08-19,DAY40_END,EXTENDED,,40,已達第40日，結束本次法人布局事件,TRACK_ONLY
P5H-6584-2026-08-18,6584,南俊國際,2026-08-20,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,91.16465863453816,2,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-7751-2026-08-18,7751,竑騰,2026-08-20,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,90.76305220883533,2,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-7828-2026-07-23,7828,創新服務,2026-08-20,DAY20_EXTEND,EXTENDED,86.74698795180723,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-3551-2026-08-19,3551,世禾,2026-08-21,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,84.92063492063492,2,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-5274-2026-08-21,5274,信驊,2026-08-21,NEW_CANDIDATE,NEW_CANDIDATE,94.04761904761905,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-6291-2026-07-24,6291,沛亨,2026-08-21,DAY20_EXTEND,EXTENDED,80.95238095238095,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
P5H-8086-2026-08-21,8086,宏捷科,2026-08-21,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,98.01587301587301,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-8390-2026-07-27,8390,金益鼎,2026-08-24,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,46.03174603174603,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-8109-2026-08-25,8109,博大,2026-08-25,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,86.45418326693228,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-5425-2026-08-26,5425,台半,2026-08-26,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,87.60330578512396,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-6683-2026-08-26,6683,雍智科技,2026-08-26,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,94.62809917355372,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-3078-2026-08-28,3078,僑威,2026-08-28,LAYOUT_CONFIRMED_DIRECT,LAYOUT_CONFIRMED,92.46861924686193,0,連續5日維持法人排名前20%，直接列為布局確認,TRACK_ONLY
P5H-4123-2026-08-28,4123,晟德,2026-08-28,NEW_CANDIDATE,NEW_CANDIDATE,90.7949790794979,0,法人排名首次進入同日TPEx前10%,TRACK_ONLY
P5H-8932-2026-08-06,8932,智通*,2026-08-28,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,84.10041841004184,16,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-6509-2026-08-03,6509,聚和,2026-08-31,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,42.38683127572017,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-4123-2026-08-28,4123,晟德,2026-09-02,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,93.08943089430895,3,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-5274-2026-08-21,5274,信驊,2026-09-02,LAYOUT_CONFIRMED,LAYOUT_CONFIRMED,95.1219512195122,8,連續5個交易日法人排名維持前20%,TRACK_ONLY
P5H-8415-2026-08-05,8415,大國鋼,2026-09-02,DAY20_END_WEAKENED,LAYOUT_CONFIRMED,67.88617886178862,20,第20日已跌出前20%，結束積極追蹤；不代表賣出,TRACK_ONLY
P5H-8932-2026-08-06,8932,智通*,2026-09-03,DAY20_EXTEND,EXTENDED,81.30081300813008,20,第20日仍在法人排名前20%，延長觀察至第40日,TRACK_ONLY
